--_BeginData_
RP|BEAR|90000.000|90000.000|0E-16
SMU|PLATedge|80000.000|80000.000|0E-16
SIM|Tok Kong|80000.000|80000.000|0E-16
NUS|Happy Trading|90000.000|90000.000|0E-16
TP|Team Supreme|80000.000|80000.000|0E-16
SIM|Team Bekal|80000.000|80000.000|0E-16
NUS|Bull Stern|80000.000|80000.000|0E-16
NTU|Winning|80000.000|80000.000|0E-16
NP|Visionary|80000.000|80000.000|0E-16
NP|newcomer|80000.000|80000.000|0E-16
NUS|RENUS|80000.000|80000.000|0E-16
NUS|TEAM RENUS|80000.000|80000.000|0E-16
SMU|EvilGeniuses|80000.000|80000.000|0E-16
RP|flower 3+1|80000.000|80000.000|0E-16
NTU|The Investors|90000.000|90000.000|0E-16
TP|Win|80000.000|80000.000|0E-16
SMU|Security Owns|80000.000|80000.000|0E-16
NUS|Lujiazui|90000.000|90000.000|0E-16
NUS|Team West Coast|80000.000|80000.000|0E-16
TP|BJ2|80000.000|80000.000|0E-16
NTU|SE7EN|80000.000|80000.000|0E-16
SMU|HuatCai|80000.000|80000.000|0E-16
NTU|Goh&Robin|80000.000|80000.000|0E-16
NUS|SSG|80000.000|80000.000|0E-16
NTU|Local Trading Professionals|80000.000|80000.000|0E-16
NUS|threesacrowd|80000.000|80000.000|0E-16
TP|The Versatiles|80000.000|80000.000|0E-16
NTU|Witches of the market|80000.000|80000.000|0E-16
NUS|Doubled Income|80000.000|80000.000|0E-16
TP|Team TP|80000.000|80000.000|0E-16
NUS|Luck Bet|80000.000|80000.000|0E-16
NTU|warren buffet|90000.000|90000.000|0E-16
NTU|Trader X|80000.000|80000.000|0E-16
NUS|DKM|80000.000|80000.000|0E-16
NUS|Stock Monkeys|80000.000|80000.000|0E-16
NUS|ZH|80000.000|80000.000|0E-16
NUS|Basics|80000.000|80000.000|0E-16
NTU|Trading Is Simple, All Trade, We Win.|90000.000|90000.000|0E-16
NTU|Team Liquid2|80000.000|80000.000|0E-16
NTU|Pro-Evolutionary|80000.000|80000.000|0E-16
NUS|derp|80000.000|80000.000|0E-16
SIM|gentlemen club|80000.000|80000.000|0E-16
SIM|HUAT HUAT|80000.000|80000.000|0E-16
NUS|Madoff Bros|80000.000|80000.000|0E-16
SMU|Draco3|80000.000|80000.000|0E-16
SMU|Unduck|80000.000|80000.000|0E-16
NUS|dragonborn|80000.000|80000.000|0E-16
NTU|werwolf|80000.000|80000.000|0E-16
NUS|svds|80000.000|80000.000|0E-16
SIM|MSC|80000.000|80000.000|0E-16
SP|eMo3LmO|80000.000|80000.000|0E-16
SIM|MotherofGod|80000.000|80000.000|0E-16
OU|ePiC wIn|80000.000|80000.000|0E-16
TP|Trytry|80000.000|80000.000|0E-16
NTU|boom bash|80000.000|80000.000|0E-16
SIM|M.A.D|80000.000|80000.000|0E-16
NTU|Real Consulting|80000.000|80000.000|0E-16
NTU|CHAI PEI ZHI|80000.000|80000.000|0E-16
NUS|Noobies|80000.000|80000.000|0E-16
NTU|Deviators|80000.000|80000.000|0E-16
NTU|TeamA|80000.000|80000.000|0E-16
SMU|Joint Forces|80000.000|80000.000|0E-16
NTU|SRAT WINEWR|80000.000|80000.000|0E-16
NUS|egg|80000.000|80000.000|0E-16
TP|Trading Starters|80000.000|80000.000|0E-16
NTU|Yakult|80000.000|80000.000|0E-16
NP|Teletubbies|80000.000|80000.000|0E-16
NUS|Bmic|80000.000|80000.000|0E-16
NTU|Happy Face|80000.000|80000.000|0E-16
NTU|Security Guard |80000.000|80000.000|0E-16
SMU|2C Capitol|80000.000|80000.000|0E-16
NP|iMoo|80000.000|80000.000|0E-16
NUS|LV|80000.000|79998.710|-0.0016125000000000
NP|The NP Brokers|100000.000|99997.320|-0.0026800000000000
NTU|Blah.Seriously.Blah|100000.000|99989.720|-0.0102800000000000
SMU|The Bell Curve|100000.000|99989.110|-0.0108900000000000
NTU|SP DME 07|80000.000|79990.830|-0.0114625000000000
SMU|DZY|100000.000|99986.160|-0.0138400000000000
NP|Juicy|100000.000|99985.910|-0.0140900000000000
NUS|Strawberry Vanilla Chocolate|110000.000|109978.240|-0.0197818181818182
NP|Unknown Quantity|80000.000|79983.110|-0.0211125000000000
NUS|Bilaal's Minions|100000.000|99973.240|-0.0267600000000000
NTU|Team Aura|115000.000|114969.060|-0.0269043478260870
NTU|So|80000.000|79973.240|-0.0334500000000000
TP|Team Ace|100000.000|99966.480|-0.0335200000000000
NUS|InvestmentGurus|80000.000|79971.480|-0.0356500000000000
NUS|Bollinger|80000.000|79968.240|-0.0397000000000000
NUS|Financialtiger|80000.000|79963.690|-0.0453875000000000
SIM|Rest in 5|80000.000|79963.240|-0.0459500000000000
SMU|Team SMU-traders|100000.000|99953.100|-0.0469000000000000
RP|Manslut|100000.000|99946.480|-0.0535200000000000
SMU|Genesis|100000.000|99946.480|-0.0535200000000000
NUS|Read ALL The Charts|100000.000|99946.460|-0.0535400000000000
NTU|DOG|110000.000|109940.470|-0.0541181818181818
SMU|Rated PG|100000.000|99945.280|-0.0547200000000000
NUS|dragon born|100000.000|99944.420|-0.0555800000000000
NTU|DLL|90000.000|89947.440|-0.0584000000000000
NTU|Coin Dozer|80000.000|79953.240|-0.0584500000000000
NTU|NTU EEE|80000.000|79948.240|-0.0647000000000000
NP|CZ|110000.000|109926.470|-0.0668454545454545
TP|INVEST|80000.000|79941.460|-0.0731750000000000
SMU|SMURTs|100000.000|99913.240|-0.0867600000000000
NTU|Cylon|80000.000|79930.424|-0.0869700000000000
NTU|iWin|80000.000|79929.400|-0.0882500000000000
NP|The brick brokers|90000.000|89919.960|-0.0889333333333333
NUS|Les Petits Pommes|100000.000|99908.280|-0.0917200000000000
NTU|Novitas|80000.000|79924.700|-0.0941250000000000
NTU|Gryphons|110000.000|109896.450|-0.0941363636363636
NTU|Mad Men|100000.000|99901.190|-0.0988100000000000
OU|Challangers|100000.000|99898.230|-0.1017700000000000
NP|CK|100000.000|99894.690|-0.1053100000000000
NUS|ChangTwo|100000.000|99886.950|-0.1130500000000000
SMU|Archipelago Capital|100000.000|99884.590|-0.1154100000000000
NTU|Magna|80000.000|79902.550|-0.1218125000000000
SMU|Team LM|80000.000|79901.480|-0.1231500000000000
RP|Trade -Win|80000.000|79894.640|-0.1317000000000000
NTU|The Amateurs|80000.000|79894.420|-0.1319750000000000
NUS|team bagus|100000.000|99866.120|-0.1338800000000000
SIM|HOCKS|100000.000|99866.000|-0.1340000000000000
NUS|NewbieTrader|80000.000|79877.823|-0.1527212500000000
NUS|Team Bogor|80000.000|79874.420|-0.1569750000000000
NTU|The Underdogs|110000.000|109812.550|-0.1704090909090909
NTU|NK&YC|100000.000|99809.763|-0.1902370000000000
NTU|Sybelle|80000.000|79839.680|-0.2004000000000000
NUS|Challenge|100000.000|99795.450|-0.2045500000000000
NTU|DoubleDips|90000.000|89811.160|-0.2098222222222222
SIM|30k Ghost|100000.000|99773.180|-0.2268200000000000
NUS|MasterMind|100000.000|99769.710|-0.2302900000000000
NTU|cxc|100000.000|99765.680|-0.2343200000000000
SMU|Take Profit|100000.000|99759.030|-0.2409700000000000
NUS|Angeline|110000.000|109730.190|-0.2452818181818182
NTU|ABC|100000.000|99751.270|-0.2487300000000000
NTU|Volts|100000.000|99749.610|-0.2503900000000000
NTU|XD|110000.000|109721.400|-0.2532727272727273
NUS|HuatZaiYah|110000.000|109721.350|-0.2533181818181818
NTU|up up down down left right left right B A start|80000.000|79797.280|-0.2534000000000000
NTU|AwesomeFoursome|90000.000|89769.680|-0.2559111111111111
SMU|FATE|100000.000|99734.710|-0.2652900000000000
NTU|SodaGreen|110000.000|109700.900|-0.2719090909090909
NUS|Black¨CScholes|100000.000|99714.078|-0.2859220000000000
NUS|3E|110000.000|109684.060|-0.2872181818181818
NUS|Bullrun|100000.000|99704.160|-0.2958400000000000
SIM|Future|110000.000|109668.450|-0.3014090909090909
NTU|hellomoto|100000.000|99679.150|-0.3208500000000000
NUS|Gold Digger|110000.000|109644.665|-0.3230318181818182
NTU|Maximin|100000.000|99675.470|-0.3245300000000000
NP|CIMB|100000.000|99655.380|-0.3446200000000000
NUS|Blue Horseshoe|100000.000|99627.740|-0.3722600000000000
NUS|M&N|100000.000|99619.680|-0.3803200000000000
SIM|Pockets Full of Ca$h|80000.000|79672.370|-0.4095375000000000
SMU|Damage Control|110000.000|109541.410|-0.4169000000000000
NTU|Slamet|80000.000|79662.670|-0.4216625000000000
SMU|Victoire|100000.000|99576.520|-0.4234800000000000
NTU|Victorious Secret|100000.000|99569.660|-0.4303400000000000
NTU|WW&QQ|100000.000|99546.330|-0.4536700000000000
NUS|MQF|90000.000|89582.260|-0.4641555555555556
NUS|Madeoff Bros|110000.000|109482.360|-0.4705818181818182
NUS|Three Blind Mice|100000.000|99525.280|-0.4747200000000000
NUS|Compounders|80000.000|79616.170|-0.4797875000000000
SIM|life|80000.000|79585.910|-0.5176125000000000
NUS|Alpha|100000.000|99477.780|-0.5222200000000000
NUS|Zathan|100000.000|99473.240|-0.5267600000000000
NUS|Bo2W|110000.000|109406.450|-0.5395909090909091
NTU|YU|100000.000|99419.720|-0.5802800000000000
NTU|Team SS|100000.000|99417.820|-0.5821800000000000
NUS|Rio|100000.000|99386.908|-0.6130920000000000
SIM|E-TRADERS|100000.000|99367.920|-0.6320800000000000
SIM|yeah yeah yeahs |100000.000|99353.106|-0.6468940000000000
NUS|A Ton Of Money|110000.000|109274.640|-0.6594181818181818
NTU|hello|80000.000|79441.360|-0.6983000000000000
NTU|Market Ranger|80000.000|79438.200|-0.7022500000000000
SMU|CCNZ|80000.000|79434.110|-0.7073625000000000
NTU|BullsWay|100000.000|99289.830|-0.7101700000000000
NUS|Ein Haufen|80000.000|79429.660|-0.7129250000000000
NUS|SuenTeam|80000.000|79424.460|-0.7194250000000000
SMU|TeamFossil|80000.000|79409.270|-0.7384125000000000
NUS|Non-Biz-Buzz|110000.000|109185.859|-0.7401281818181818
OU|Karthik Davis|80000.000|79406.920|-0.7413500000000000
NUS|MW Fund|100000.000|99254.278|-0.7457220000000000
NTU|The Chip|110000.000|109173.200|-0.7516363636363636
NTU|stockhunter|80000.000|79385.670|-0.7679125000000000
SP|Team DYA|90000.000|89300.110|-0.7776555555555556
NUS|Aspire Ace|100000.000|99220.560|-0.7794400000000000
NUS|super-supernova|80000.000|79371.140|-0.7860750000000000
SIM|JustVim|100000.000|99197.290|-0.8027100000000000
SMU|Puggies|100000.000|99192.910|-0.8070900000000000
RP|Magnate|90000.000|89210.360|-0.8773777777777778
NP|123456|100000.000|99046.460|-0.9535400000000000
NTU|Winning Team|110000.000|108938.920|-0.9646181818181818
TP|Trio Traders|90000.000|89126.180|-0.9709111111111111
NUS|Roussel|110000.000|108919.860|-0.9819454545454545
SMU|High5|100000.000|99010.830|-0.9891700000000000
NTU|Numero Uno|80000.000|79196.430|-1.0044625000000000
TP|IRM|80000.000|79188.890|-1.0138875000000000
NUS|Lehman Sisters|90000.000|89084.110|-1.0176555555555556
NUS|ElephantOne|100000.000|98946.340|-1.0536600000000000
NTU|investeam|100000.000|98929.600|-1.0704000000000000
NUS|Et Cetera|110000.000|108822.340|-1.0706000000000000
SMU|Porcupine|100000.000|98818.280|-1.1817200000000000
NTU|ixviyu|100000.000|98747.420|-1.2525800000000000
NTU|Simplicity|80000.000|78975.420|-1.2807250000000000
NUS|Huat|100000.000|98717.310|-1.2826900000000000
NUS|ilovemunchkin|80000.000|78946.420|-1.3169750000000000
NUS|Johnson & Johnson|100000.000|98592.200|-1.4078000000000000
NP|Chao Fund|100000.000|98582.960|-1.4170400000000000
NTU|PPG|100000.000|98573.160|-1.4268400000000000
NTU|Nomnomnom|80000.000|78807.690|-1.4903875000000000
SIM|Sibei jialat|100000.000|98509.490|-1.4905100000000000
SIM|Team B2|100000.000|98409.340|-1.5906600000000000
NP|BLC|100000.000|98353.460|-1.6465400000000000
NTU|Suagu|110000.000|108116.110|-1.7126272727272727
SIM|Skc|90000.000|88452.310|-1.7196555555555556
SIM|Just Like This|80000.000|78624.040|-1.7199500000000000
NTU|ES|110000.000|107946.340|-1.8669636363636364
NUS|A Team|100000.000|98132.820|-1.8671800000000000
NUS|TZT|100000.000|98105.790|-1.8942100000000000
NUS|TYHH|80000.000|78470.780|-1.9115250000000000
SMU|Pinnacle Trading|100000.000|98049.630|-1.9503700000000000
NTU|Mosaic|80000.000|78393.849|-2.0076887500000000
NTU|stress|100000.000|97973.190|-2.0268100000000000
NTU|Super 80s|100000.000|97966.230|-2.0337700000000000
SMU|Nerubians|100000.000|97921.720|-2.0782800000000000
NUS|team rocket|100000.000|97895.760|-2.1042400000000000
OU|One Raffles Quay Ninjas|115000.000|112545.340|-2.1344869565217391
NUS|r & d|100000.000|97817.630|-2.1823700000000000
NTU|Short Term Capital Management|100000.000|97769.520|-2.2304800000000000
TP|Believe Your Shoes|110000.000|107530.020|-2.2454363636363636
SIM|EKTS|100000.000|97725.780|-2.2742200000000000
NUS|Fish Market |100000.000|97723.220|-2.2767800000000000
NTU|Cash Cow|80000.000|78164.330|-2.2945875000000000
NTU|jj|100000.000|97597.530|-2.4024700000000000
NTU|S2A2|110000.000|107223.360|-2.5242181818181818
NTU|The awakening|90000.000|87634.971|-2.6278100000000000
NUS|Bearish Titans|80000.000|77855.550|-2.6805625000000000
NTU|Supper Bros|100000.000|97317.660|-2.6823400000000000
SMU|Team Soccer|80000.000|77770.250|-2.7871875000000000
SIM|Jin-Rivan anggriawan|80000.000|77766.200|-2.7922500000000000
SMU|Tangyeo|80000.000|77730.570|-2.8367875000000000
NTU|JND|100000.000|97160.682|-2.8393180000000000
SMU|TooManyMoolah|100000.000|97119.310|-2.8806900000000000
SIM|SIM-vestment|110000.000|106767.860|-2.9383090909090909
NTU|EcoViro|110000.000|106749.304|-2.9551781818181818
NUS|Forza Soldi|100000.000|97037.250|-2.9627500000000000
SMU|TJMR Inc.|100000.000|97004.625|-2.9953750000000000
NTU|ThinkAgain|100000.000|96996.430|-3.0035700000000000
SMU|DIGNITAS|100000.000|96982.940|-3.0170600000000000
SMU|le derp|100000.000|96969.410|-3.0305900000000000
OU|PySChe|110000.000|106560.890|-3.1264636363636364
NTU|Spartacus|110000.000|106181.156|-3.4716763636363636
NTU|TeamPossible|110000.000|106038.960|-3.6009454545454545
NP|Resolution|80000.000|77092.870|-3.6339125000000000
SMU|SMU Alpha Seekers|110000.000|105842.140|-3.7798727272727273
NTU|Alpha Turtles|100000.000|96199.940|-3.8000600000000000
SIM|Alpha Advantage|100000.000|96186.370|-3.8136300000000000
NTU|Chance Please!|90000.000|86357.850|-4.0468333333333333
NUS|Volatility|100000.000|95946.330|-4.0536700000000000
NTU|The Ballad|100000.000|95874.290|-4.1257100000000000
SIM|Legacy|100000.000|95636.330|-4.3636700000000000
SIM|RAPTOR|100000.000|95544.620|-4.4553800000000000
NUS|Polaris|110000.000|104967.270|-4.5752090909090909
NTU|bionerds|100000.000|95327.860|-4.6721400000000000
NUS|alternatesphere|80000.000|75750.830|-5.3114625000000000
RP|LJD|100000.000|94566.760|-5.4332400000000000
NUS|No Early Bird|100000.000|94473.190|-5.5268100000000000
NTU|Asian Delights|100000.000|94052.820|-5.9471800000000000
OU|satu|110000.000|103052.910|-6.3155363636363636
TP|Ascention|110000.000|102082.126|-7.1980672727272727
TP|Forever Together|110000.000|101604.720|-7.6320727272727273
NTU|Black Swan|100000.000|92222.078|-7.7779220000000000
SMU|Harvest Fund|100000.000|90424.620|-9.5753800000000000
NUS|Team Triumph|100000.000|90169.480|-9.8305200000000000
NP|BE*R MARKET|100000.000|89893.080|-10.1069200000000000
SIM|We are Young|100000.000|89634.020|-10.3659800000000000
SIM|fund-o-rama|80000.000|71593.540|-10.5080750000000000
NUS|Vegetables|100000.000|86286.330|-13.7136700000000000
NUS|Tuna|100000.000|85701.200|-14.2988000000000000
NUS|Team of Awesome|100000.000|84669.035|-15.3309650000000000
NUS|investsocial|110000.000|85378.070|-22.3835727272727273
NTU|42nd St Capital|100000.000|77142.689|-22.8573110000000000
NUS|Dynamic Fund|100000.000|76572.876|-23.4271240000000000
RP|The One|100000.000|74589.730|-25.4102700000000000
NUS|Megamind|80000.000|59377.018|-25.7787275000000000
NUS|Weibo|80000.000|56787.680|-29.0154000000000000
NTU|FourMachas|90000.000|56527.860|-37.1912666666666667
SIM|Delta Corp|80000.000|3146.230|-96.0672125000000000
OU|Speedy singh|80000.000|1739.120|-97.8261000000000000
NUS|Hunger|80000.000|1720.270|-97.8496625000000000
NTU|MI3|80000.000|887.960|-98.8900500000000000
NTU|Frenchies Trading|80000.000|-194.160|-100.2427000000000000
--_EndData_
